chunk_id,politics,ideology,ternary
17df279c5048df19_9,Yes,moderately_liberal,-1
17df279c5048df19_111,Yes,moderate,0
7678051b7ef6242b_9,Yes,moderately_conservative,1
9b33e8c89905bbd6_59,Yes,strongly_liberal,-1
9e0f032320e11331_0,Yes,moderate,0
9b33e8c89905bbd6_67,Yes,strongly_liberal,-1
b4ed842844ef73ff_65,Yes,strongly_liberal,-1
5efcc5cb3b5b313f_60,Yes,moderate,0
7678051b7ef6242b_51,Yes,moderate,0
17df279c5048df19_48,Yes,moderate,0
cafaa31e206e710e_50,Yes,strongly_liberal,-1
7d349ae3b8dfaadf_62,Yes,slightly_liberal,-1
a68eb8eb8a7e6af2_48,Yes,slightly_liberal,-1
7678051b7ef6242b_33,Yes,moderate,0
7d349ae3b8dfaadf_67,Yes,slightly_liberal,-1
613f8a58cf3536fc_72,Yes,slightly_liberal,-1
613f8a58cf3536fc_44,Yes,slightly_liberal,-1
b4ed842844ef73ff_23,Yes,strongly_liberal,-1
cafaa31e206e710e_19,Yes,moderately_liberal,-1
7d349ae3b8dfaadf_10,Yes,moderately_liberal,-1
7d349ae3b8dfaadf_3,Yes,moderate,0
17df279c5048df19_42,Yes,strongly_liberal,-1
f3e17d615df9cf85_24,Yes,moderate,0
7678051b7ef6242b_35,Yes,moderate,0
cafaa31e206e710e_21,Yes,slightly_liberal,-1
7d349ae3b8dfaadf_36,Yes,strongly_liberal,-1
9e0f032320e11331_60,Yes,strongly_liberal,-1
5efcc5cb3b5b313f_45,Yes,slightly_liberal,-1
b4ed842844ef73ff_9,No,,
b4ed842844ef73ff_16,No,,
17df279c5048df19_87,Yes,slightly_liberal,-1
17df279c5048df19_3,Yes,slightly_liberal,-1
17df279c5048df19_66,Yes,strongly_liberal,-1
cafaa31e206e710e_64,Yes,strongly_liberal,-1
cafaa31e206e710e_13,Yes,strongly_liberal,-1
cafaa31e206e710e_58,Yes,moderate,0
b4ed842844ef73ff_5,Yes,slightly_liberal,-1
f3e17d615df9cf85_54,Yes,strongly_liberal,-1
7d349ae3b8dfaadf_57,Yes,strongly_liberal,-1
b4ed842844ef73ff_71,Yes,moderate,0
17df279c5048df19_39,No,,
b4ed842844ef73ff_8,No,,
b4ed842844ef73ff_72,No,,
5efcc5cb3b5b313f_7,Yes,strongly_liberal,-1
9b33e8c89905bbd6_11,Yes,strongly_liberal,-1
7d349ae3b8dfaadf_70,Yes,strongly_liberal,-1
39ac04fe46b7d5a5_22,Yes,moderate,0
7d349ae3b8dfaadf_6,Yes,strongly_liberal,-1
39ac04fe46b7d5a5_57,Yes,strongly_liberal,-1
39ac04fe46b7d5a5_42,No,,
39ac04fe46b7d5a5_14,Yes,strongly_conservative,1
5efcc5cb3b5b313f_50,No,,
17df279c5048df19_2,Yes,moderate,0
a68eb8eb8a7e6af2_9,Yes,slightly_liberal,-1
7d349ae3b8dfaadf_38,Yes,moderate,0
17df279c5048df19_119,Yes,moderate,0
9e0f032320e11331_7,Yes,strongly_liberal,-1
a68eb8eb8a7e6af2_28,Yes,moderately_conservative,1
9b33e8c89905bbd6_55,Yes,slightly_liberal,-1
9e0f032320e11331_86,Yes,slightly_liberal,-1
9b33e8c89905bbd6_53,Yes,moderately_liberal,-1
39ac04fe46b7d5a5_62,Yes,moderate,0
cafaa31e206e710e_32,Yes,strongly_liberal,-1
17df279c5048df19_96,Yes,moderate,0
a68eb8eb8a7e6af2_60,Yes,moderate,0
b4ed842844ef73ff_19,Yes,strongly_liberal,-1
f3e17d615df9cf85_6,Yes,strongly_liberal,-1
f2d976be79515b75_62,Yes,moderately_liberal,-1
f2d976be79515b75_65,Yes,moderate,0
1a2678389cac333d_22,Yes,strongly_liberal,-1
eb30f77fa3eece64_8,Yes,strongly_liberal,-1
5897359e7ef79f60_54,Yes,moderately_conservative,1
9601e1edf9381b7c_10,Yes,moderate,0
315be6630581f654_1,Yes,moderate,0
4414342e333bcde0_24,Yes,moderate,0
e8472b91fd319691_1,Yes,slightly_liberal,-1
4414342e333bcde0_32,Yes,moderate,0
315be6630581f654_118,No,,
5897359e7ef79f60_10,Yes,moderate,0
e71fc10393fc1cf4_2,No,,
e8472b91fd319691_27,Yes,moderate,0
1a2678389cac333d_62,Yes,moderate,0
5cf7dc06667e3f82_53,Yes,moderate,0
9601e1edf9381b7c_128,No,,
315be6630581f654_98,Yes,moderate,0
2e5058b2076356d7_2,Yes,moderate,0
2e5058b2076356d7_69,Yes,moderately_conservative,1
315be6630581f654_17,Yes,moderately_liberal,-1
5897359e7ef79f60_36,Yes,moderate,0
4e9d1e1ed80bfb54_25,Yes,strongly_liberal,-1
4414342e333bcde0_90,No,,
9601e1edf9381b7c_34,Yes,moderate,0
4e9d1e1ed80bfb54_70,Yes,slightly_liberal,-1
1a2678389cac333d_6,Yes,strongly_liberal,-1
f2d976be79515b75_37,Yes,moderate,0
1a2678389cac333d_59,Yes,strongly_liberal,-1
5897359e7ef79f60_27,Yes,strongly_liberal,-1
9601e1edf9381b7c_120,Yes,slightly_liberal,-1
4414342e333bcde0_13,Yes,slightly_liberal,-1
eb30f77fa3eece64_14,Yes,strongly_liberal,-1
e71fc10393fc1cf4_55,Yes,moderate,0
e8472b91fd319691_56,Yes,slightly_liberal,-1
e71fc10393fc1cf4_46,Yes,moderately_conservative,1
e8472b91fd319691_16,Yes,strongly_liberal,-1
9601e1edf9381b7c_129,No,,
9601e1edf9381b7c_126,No,,
9601e1edf9381b7c_38,Yes,moderate,0
2e5058b2076356d7_8,Yes,moderate,0
e71fc10393fc1cf4_3,No,,
5cf7dc06667e3f82_65,No,,
9601e1edf9381b7c_65,Yes,moderate,0
2e5058b2076356d7_59,Yes,moderate,0
315be6630581f654_34,Yes,slightly_conservative,1
e71fc10393fc1cf4_6,No,,
4e9d1e1ed80bfb54_68,Yes,slightly_liberal,-1
2e5058b2076356d7_35,Yes,slightly_liberal,-1
f2d976be79515b75_85,Yes,slightly_liberal,-1
315be6630581f654_60,Yes,moderate,0
5cf7dc06667e3f82_47,Yes,strongly_liberal,-1
1a2678389cac333d_9,Yes,strongly_liberal,-1
5cf7dc06667e3f82_62,Yes,strongly_liberal,-1
e8472b91fd319691_31,Yes,moderate,0
4414342e333bcde0_57,No,,
f2d976be79515b75_2,Yes,moderate,0
315be6630581f654_9,Yes,slightly_liberal,-1
4e9d1e1ed80bfb54_107,No,,
5897359e7ef79f60_8,Yes,strongly_liberal,-1
1a2678389cac333d_35,No,,
f2d976be79515b75_81,Yes,moderately_conservative,1
9601e1edf9381b7c_18,Yes,moderate,0
5cf7dc06667e3f82_58,Yes,moderate,0
315be6630581f654_111,Yes,moderate,0
5cf7dc06667e3f82_81,Yes,moderate,0
eb30f77fa3eece64_39,Yes,moderately_liberal,-1
5cf7dc06667e3f82_24,Yes,moderate,0
4414342e333bcde0_61,Yes,moderate,0
5897359e7ef79f60_32,Yes,slightly_liberal,-1
315be6630581f654_21,Yes,moderately_liberal,-1
4414342e333bcde0_92,Yes,moderate,0
f2d976be79515b75_15,Yes,moderate,0
5cf7dc06667e3f82_57,Yes,moderate,0
1a2678389cac333d_74,Yes,strongly_liberal,-1
315be6630581f654_104,No,,
2e5058b2076356d7_57,Yes,moderate,0
4e9d1e1ed80bfb54_46,Yes,moderately_liberal,-1
9601e1edf9381b7c_104,Yes,moderate,0
1a2678389cac333d_33,Yes,strongly_liberal,-1
5cf7dc06667e3f82_54,Yes,moderate,0
315be6630581f654_96,No,,
4e9d1e1ed80bfb54_8,Yes,moderate,0
2e5058b2076356d7_52,Yes,moderate,0
5cf7dc06667e3f82_73,Yes,moderately_conservative,1
4e9d1e1ed80bfb54_93,Yes,strongly_conservative,1
5cf7dc06667e3f82_44,Yes,strongly_liberal,-1
9601e1edf9381b7c_2,No,,
9601e1edf9381b7c_66,Yes,moderate,0
e8472b91fd319691_87,No,,
315be6630581f654_57,Yes,strongly_liberal,-1
eb30f77fa3eece64_70,Yes,moderate,0
4e9d1e1ed80bfb54_66,Yes,moderate,0
5897359e7ef79f60_1,Yes,strongly_liberal,-1
eb30f77fa3eece64_6,Yes,strongly_liberal,-1
1a2678389cac333d_32,Yes,strongly_liberal,-1
e7a201ad773dbf84_51,No,,
e8472b91fd319691_5,Yes,slightly_liberal,-1
c6d9ac0cee86ba64_20,No,,
eb30f77fa3eece64_24,Yes,slightly_liberal,-1
315be6630581f654_87,Yes,moderate,0
e71fc10393fc1cf4_68,Yes,moderate,0
90128acaaa21cc74_38,No,,
cb02bd2d2291e025_61,No,,
fc261123b93e3874_29,Yes,strongly_liberal,-1
422df08f93344d0d_5,Yes,strongly_conservative,1
9dfe361cbdbfbe1d_50,Yes,moderate,0
90128acaaa21cc74_3,No,,
f2afeb7afa4a41bf_15,Yes,strongly_conservative,1
9dfe361cbdbfbe1d_77,Yes,moderately_conservative,1
cb02bd2d2291e025_7,Yes,moderate,0
9dfe361cbdbfbe1d_63,Yes,moderately_conservative,1
e7a201ad773dbf84_24,Yes,strongly_conservative,1
e7a201ad773dbf84_2,Yes,moderate,0
a566e36196ac4992_26,Yes,moderate,0
cb02bd2d2291e025_9,Yes,moderate,0
ddc8e039e83fd039_11,No,,
9dfe361cbdbfbe1d_79,Yes,strongly_conservative,1
ddc8e039e83fd039_2,Yes,moderate,0
9dfe361cbdbfbe1d_2,Yes,moderately_conservative,1
cb02bd2d2291e025_4,Yes,moderate,0
a566e36196ac4992_38,Yes,strongly_conservative,1
90128acaaa21cc74_48,No,,
cb02bd2d2291e025_26,No,,
cb02bd2d2291e025_17,No,,
e7a201ad773dbf84_31,No,,
f2afeb7afa4a41bf_29,Yes,moderately_conservative,1
a566e36196ac4992_22,Yes,moderate,0
9dfe361cbdbfbe1d_25,No,,
90128acaaa21cc74_8,No,,
422df08f93344d0d_2,Yes,moderately_conservative,1
ddc8e039e83fd039_8,No,,
a566e36196ac4992_16,Yes,moderate,0
933fa4a4040842ec_29,No,,
90128acaaa21cc74_12,No,,
e7a201ad773dbf84_34,No,,
e7a201ad773dbf84_50,No,,
aa6bf053ca2f7890_2,Yes,moderate,0
ddc8e039e83fd039_5,No,,
422df08f93344d0d_48,No,,
90128acaaa21cc74_50,Yes,moderate,0
a566e36196ac4992_25,Yes,moderate,0
9dfe361cbdbfbe1d_70,Yes,moderate,0
e7a201ad773dbf84_42,Yes,slightly_liberal,-1
fc261123b93e3874_42,Yes,moderate,0
e7a201ad773dbf84_45,No,,
90128acaaa21cc74_20,No,,
e7a201ad773dbf84_5,Yes,moderately_conservative,1
e7a201ad773dbf84_17,Yes,moderately_conservative,1
fc261123b93e3874_14,Yes,moderate,0
fc261123b93e3874_25,No,,
aa6bf053ca2f7890_18,No,,
9dfe361cbdbfbe1d_15,Yes,moderate,0
f2afeb7afa4a41bf_51,No,,
c6d9ac0cee86ba64_19,No,,
e7a201ad773dbf84_40,Yes,moderate,0
f2afeb7afa4a41bf_33,No,,
fc261123b93e3874_43,Yes,strongly_liberal,-1
9dfe361cbdbfbe1d_31,Yes,strongly_conservative,1
9dfe361cbdbfbe1d_71,Yes,moderately_conservative,1
e7a201ad773dbf84_14,Yes,moderate,0
e7a201ad773dbf84_29,Yes,moderately_conservative,1
fc261123b93e3874_0,No,,
a566e36196ac4992_48,Yes,moderate,0
cb02bd2d2291e025_3,Yes,moderate,0
c6d9ac0cee86ba64_21,No,,
933fa4a4040842ec_1,No,,
a566e36196ac4992_9,Yes,moderate,0
e7a201ad773dbf84_48,Yes,moderate,0
933fa4a4040842ec_13,Yes,strongly_conservative,1
a566e36196ac4992_40,Yes,moderate,0
9dfe361cbdbfbe1d_49,Yes,moderate,0
a566e36196ac4992_39,Yes,moderate,0
fc261123b93e3874_23,Yes,strongly_conservative,1
f2afeb7afa4a41bf_12,Yes,moderate,0
cb02bd2d2291e025_56,Yes,strongly_conservative,1
f2afeb7afa4a41bf_21,Yes,strongly_conservative,1
422df08f93344d0d_37,Yes,strongly_conservative,1
fc261123b93e3874_40,Yes,moderate,0
e7a201ad773dbf84_38,Yes,strongly_conservative,1
a566e36196ac4992_36,Yes,moderate,0
933fa4a4040842ec_39,No,,
a566e36196ac4992_15,Yes,strongly_conservative,1
a566e36196ac4992_8,Yes,moderately_conservative,1
e7a201ad773dbf84_33,Yes,slightly_liberal,-1
cb02bd2d2291e025_0,No,,
a566e36196ac4992_50,No,,
933fa4a4040842ec_17,No,,
f2afeb7afa4a41bf_8,Yes,moderate,0
a566e36196ac4992_5,Yes,moderate,0
a566e36196ac4992_35,Yes,moderately_conservative,1
aa6bf053ca2f7890_24,No,,
fc261123b93e3874_24,Yes,moderately_conservative,1
f2afeb7afa4a41bf_23,Yes,moderate,0
422df08f93344d0d_39,Yes,moderate,0
9dfe361cbdbfbe1d_11,No,,
3689e1c56eacda0e_76,No,,
9dfe361cbdbfbe1d_29,Yes,strongly_conservative,1
f2afeb7afa4a41bf_45,Yes,moderate,0
f2afeb7afa4a41bf_49,Yes,moderately_conservative,1
f2afeb7afa4a41bf_11,Yes,moderate,0
0becf8e7ba3d8a61_1,Yes,strongly_liberal,-1
b374c467fcf0dd40_52,Yes,moderately_liberal,-1
10e171663b21c033_43,Yes,moderate,0
b6939818afa6950c_32,Yes,slightly_liberal,-1
d4e5624303c7d367_18,Yes,strongly_liberal,-1
0f210c680381b8e3_15,Yes,strongly_conservative,1
0becf8e7ba3d8a61_31,Yes,moderate,0
0f72f44e43f475c9_7,Yes,strongly_liberal,-1
3cd75dba3715e19f_6,Yes,strongly_liberal,-1
b374c467fcf0dd40_53,Yes,moderate,0
10e171663b21c033_44,Yes,moderate,0
0becf8e7ba3d8a61_3,Yes,strongly_liberal,-1
10e171663b21c033_33,Yes,moderate,0
0f72f44e43f475c9_31,Yes,strongly_liberal,-1
d4e5624303c7d367_17,Yes,moderately_liberal,-1
3cd75dba3715e19f_59,Yes,strongly_liberal,-1
9042dc72db0f4475_13,Yes,moderate,0
b6939818afa6950c_42,Yes,moderate,0
056f09bc92e6270a_34,Yes,moderate,0
0becf8e7ba3d8a61_28,Yes,strongly_liberal,-1
10e171663b21c033_35,Yes,moderate,0
b374c467fcf0dd40_65,Yes,moderate,0
0becf8e7ba3d8a61_68,Yes,slightly_liberal,-1
b374c467fcf0dd40_35,Yes,moderately_conservative,1
d4e5624303c7d367_43,Yes,strongly_liberal,-1
3689e1c56eacda0e_57,No,,
10e171663b21c033_25,Yes,moderate,0
10e171663b21c033_36,Yes,moderate,0
b374c467fcf0dd40_34,Yes,moderately_conservative,1
056f09bc92e6270a_87,Yes,strongly_liberal,-1
0becf8e7ba3d8a61_37,Yes,moderately_liberal,-1
3cd75dba3715e19f_32,Yes,moderate,0
b6939818afa6950c_25,Yes,strongly_liberal,-1
d4e5624303c7d367_55,Yes,moderate,0
0f210c680381b8e3_2,Yes,moderate,0
3689e1c56eacda0e_6,Yes,moderate,0
b374c467fcf0dd40_66,Yes,moderately_liberal,-1
b6939818afa6950c_3,Yes,moderate,0
3689e1c56eacda0e_19,Yes,moderate,0
0becf8e7ba3d8a61_52,Yes,moderate,0
056f09bc92e6270a_86,Yes,strongly_liberal,-1
0becf8e7ba3d8a61_20,Yes,strongly_liberal,-1
0f210c680381b8e3_6,Yes,moderately_liberal,-1
0becf8e7ba3d8a61_67,Yes,strongly_liberal,-1
10e171663b21c033_11,Yes,moderate,0
d4e5624303c7d367_4,Yes,moderate,0
b6939818afa6950c_36,Yes,moderately_liberal,-1
b374c467fcf0dd40_23,Yes,moderately_liberal,-1
056f09bc92e6270a_64,No,,
3cd75dba3715e19f_75,Yes,strongly_liberal,-1
9042dc72db0f4475_25,Yes,moderate,0
b6939818afa6950c_31,Yes,moderately_liberal,-1
0f210c680381b8e3_39,Yes,slightly_liberal,-1
0becf8e7ba3d8a61_2,Yes,slightly_liberal,-1
0f72f44e43f475c9_4,Yes,moderate,0
b6939818afa6950c_66,Yes,slightly_liberal,-1
b6939818afa6950c_7,Yes,moderate,0
0f72f44e43f475c9_12,Yes,slightly_liberal,-1
b374c467fcf0dd40_16,Yes,moderate,0
b374c467fcf0dd40_46,No,,
d4e5624303c7d367_38,Yes,moderate,0
b374c467fcf0dd40_21,Yes,moderate,0
3cd75dba3715e19f_79,Yes,moderately_liberal,-1
3cd75dba3715e19f_55,Yes,strongly_liberal,-1
d4e5624303c7d367_71,Yes,slightly_liberal,-1
3cd75dba3715e19f_48,Yes,moderate,0
b6939818afa6950c_62,Yes,strongly_liberal,-1
d4e5624303c7d367_57,Yes,moderate,0
10e171663b21c033_21,Yes,moderate,0
056f09bc92e6270a_94,No,,
b6939818afa6950c_50,Yes,moderate,0
d4e5624303c7d367_60,Yes,moderate,0
d4e5624303c7d367_56,Yes,moderate,0
3cd75dba3715e19f_60,Yes,strongly_liberal,-1
3689e1c56eacda0e_17,Yes,slightly_liberal,-1
9042dc72db0f4475_3,Yes,moderate,0
3cd75dba3715e19f_22,Yes,strongly_liberal,-1
3689e1c56eacda0e_23,Yes,moderate,0
3689e1c56eacda0e_15,Yes,slightly_liberal,-1
3cd75dba3715e19f_37,Yes,slightly_liberal,-1
3cd75dba3715e19f_40,Yes,strongly_liberal,-1
056f09bc92e6270a_1,No,,
056f09bc92e6270a_72,Yes,moderate,0
9042dc72db0f4475_31,Yes,moderate,0
056f09bc92e6270a_85,Yes,strongly_liberal,-1
d4e5624303c7d367_14,Yes,slightly_liberal,-1
1d76f6c55a0791ea_18,Yes,strongly_liberal,-1
9042dc72db0f4475_12,Yes,moderate,0
0f72f44e43f475c9_21,Yes,strongly_liberal,-1
056f09bc92e6270a_7,Yes,moderate,0
056f09bc92e6270a_83,Yes,slightly_liberal,-1
b6939818afa6950c_45,Yes,moderate,0
0becf8e7ba3d8a61_38,Yes,moderately_conservative,1
1d76f6c55a0791ea_23,Yes,slightly_liberal,-1
0f210c680381b8e3_11,Yes,strongly_liberal,-1
b374c467fcf0dd40_44,Yes,moderate,0
b374c467fcf0dd40_78,Yes,moderate,0
3cd75dba3715e19f_21,Yes,strongly_liberal,-1
6ca6afa890399f12_25,No,,
3c9533adff1c8cfc_23,No,,
b374c467fcf0dd40_58,Yes,moderate,0
dfcfd11bb5be864a_1,Yes,moderate,0
6bc3a2064bdd3b6f_27,Yes,strongly_liberal,-1
6ca6afa890399f12_32,Yes,moderate,0
d9db6a67fd413f4d_12,No,,
17b49b4dbf29a0af_19,Yes,strongly_liberal,-1
6ca6afa890399f12_1,No,,
17b49b4dbf29a0af_3,No,,
4cf339e2c2c935a0_13,Yes,slightly_liberal,-1
b8cfa294201583a1_1,No,,
6ca6afa890399f12_33,Yes,moderately_liberal,-1
00fb1ab59d7adc33_2,Yes,moderate,0
4cf339e2c2c935a0_16,No,,
4cf339e2c2c935a0_55,Yes,moderate,0
dfcfd11bb5be864a_65,Yes,moderate,0
6bc3a2064bdd3b6f_24,Yes,strongly_liberal,-1
17b49b4dbf29a0af_10,No,,
17b49b4dbf29a0af_18,Yes,strongly_liberal,-1
d9db6a67fd413f4d_43,Yes,strongly_liberal,-1
dfcfd11bb5be864a_19,Yes,slightly_liberal,-1
17b49b4dbf29a0af_46,No,,
b8cfa294201583a1_43,Yes,moderate,0
6bc3a2064bdd3b6f_53,Yes,slightly_conservative,1
e6057c578add1a7d_63,Yes,moderate,0
dfcfd11bb5be864a_56,Yes,slightly_liberal,-1
8c212968f4b001d1_44,Yes,moderate,0
17b49b4dbf29a0af_25,Yes,strongly_liberal,-1
3c9533adff1c8cfc_48,Yes,moderate,0
17b49b4dbf29a0af_53,Yes,strongly_liberal,-1
b8cfa294201583a1_10,Yes,strongly_liberal,-1
6bc3a2064bdd3b6f_43,Yes,strongly_liberal,-1
6bc3a2064bdd3b6f_70,Yes,slightly_liberal,-1
b8cfa294201583a1_63,Yes,strongly_liberal,-1
6ca6afa890399f12_9,Yes,moderate,0
8c212968f4b001d1_1,No,,
0a8edae2fda9c710_23,No,,
b8cfa294201583a1_11,Yes,strongly_liberal,-1
6bc3a2064bdd3b6f_21,Yes,strongly_liberal,-1
17b49b4dbf29a0af_60,Yes,strongly_liberal,-1
b8cfa294201583a1_30,Yes,slightly_liberal,-1
4cf339e2c2c935a0_17,No,,
e6057c578add1a7d_70,No,,
3c9533adff1c8cfc_33,Yes,moderate,0
8c212968f4b001d1_50,No,,
0a8edae2fda9c710_47,Yes,moderate,0
17b49b4dbf29a0af_11,Yes,moderate,0
dfcfd11bb5be864a_31,Yes,moderately_liberal,-1
17b49b4dbf29a0af_29,Yes,strongly_liberal,-1
b8cfa294201583a1_34,Yes,moderate,0
4cf339e2c2c935a0_6,No,,
b8cfa294201583a1_61,Yes,strongly_liberal,-1
4cf339e2c2c935a0_48,Yes,moderate,0
b8cfa294201583a1_47,Yes,moderate,0
6bc3a2064bdd3b6f_26,Yes,strongly_liberal,-1
d9db6a67fd413f4d_3,Yes,moderate,0
d9db6a67fd413f4d_30,Yes,moderately_liberal,-1
6bc3a2064bdd3b6f_57,Yes,moderate,0
e6057c578add1a7d_14,Yes,moderate,0
0a8edae2fda9c710_24,Yes,moderate,0
b8cfa294201583a1_46,Yes,strongly_liberal,-1
b8cfa294201583a1_18,Yes,strongly_liberal,-1
0a8edae2fda9c710_4,Yes,moderate,0
6ca6afa890399f12_31,Yes,slightly_liberal,-1
4cf339e2c2c935a0_24,Yes,moderate,0
4cf339e2c2c935a0_56,Yes,slightly_liberal,-1
17b49b4dbf29a0af_56,Yes,strongly_liberal,-1
3c9533adff1c8cfc_41,Yes,moderate,0
d9db6a67fd413f4d_45,Yes,strongly_liberal,-1
0a8edae2fda9c710_12,Yes,moderate,0
d9db6a67fd413f4d_32,Yes,slightly_liberal,-1
6bc3a2064bdd3b6f_54,Yes,moderately_liberal,-1
17b49b4dbf29a0af_63,Yes,strongly_liberal,-1
d9db6a67fd413f4d_29,Yes,moderately_conservative,1
dfcfd11bb5be864a_12,Yes,moderate,0
e6057c578add1a7d_4,Yes,moderate,0
8c212968f4b001d1_33,Yes,moderately_liberal,-1
dfcfd11bb5be864a_44,Yes,moderate,0
e6057c578add1a7d_43,Yes,moderate,0
6ca6afa890399f12_22,No,,
d9db6a67fd413f4d_10,Yes,moderate,0
6ca6afa890399f12_2,Yes,slightly_liberal,-1
3c9533adff1c8cfc_8,Yes,moderate,0
17b49b4dbf29a0af_32,Yes,strongly_liberal,-1
6ca6afa890399f12_30,Yes,moderate,0
0a8edae2fda9c710_22,No,,
6ca6afa890399f12_54,Yes,slightly_liberal,-1
6bc3a2064bdd3b6f_55,Yes,strongly_liberal,-1
d9db6a67fd413f4d_2,Yes,moderate,0
d9db6a67fd413f4d_44,Yes,strongly_liberal,-1
3c9533adff1c8cfc_42,Yes,moderate,0
6ca6afa890399f12_50,Yes,slightly_liberal,-1
6bc3a2064bdd3b6f_50,Yes,strongly_liberal,-1
4cf339e2c2c935a0_15,No,,
3c9533adff1c8cfc_14,No,,
e6057c578add1a7d_21,Yes,moderate,0
e6057c578add1a7d_27,Yes,moderate,0
73b02ac089108f92_11,No,,
8c212968f4b001d1_41,Yes,moderate,0
dfcfd11bb5be864a_14,Yes,moderate,0
8c212968f4b001d1_10,Yes,strongly_liberal,-1
9665075859004abe_29,Yes,moderate,0
67a04f12e643fae7_35,Yes,moderate,0
8b3ad67b0340320a_44,Yes,strongly_conservative,1
8b3ad67b0340320a_38,Yes,moderate,0
c773202781c9cb6a_68,Yes,moderately_conservative,1
c773202781c9cb6a_5,Yes,moderately_conservative,1
67a04f12e643fae7_48,Yes,moderate,0
38a2a2eed55e2db7_18,Yes,moderate,0
73b02ac089108f92_56,No,,
8b3ad67b0340320a_33,Yes,slightly_conservative,1
73b02ac089108f92_52,Yes,moderate,0
73b02ac089108f92_44,Yes,moderate,0
6fa9f0498822e66c_10,Yes,moderately_conservative,1
9665075859004abe_33,Yes,moderate,0
6fa9f0498822e66c_36,Yes,moderate,0
bc3259bb4a1e5438_63,Yes,moderately_conservative,1
6fa9f0498822e66c_8,Yes,strongly_conservative,1
73b02ac089108f92_2,No,,
c773202781c9cb6a_92,Yes,moderately_conservative,1
3c8c4b2388853c04_37,Yes,moderately_conservative,1
80e50eafc5573ee5_57,No,,
8b3ad67b0340320a_30,Yes,slightly_liberal,-1
63a8617e696646a3_3,Yes,moderate,0
63a8617e696646a3_80,Yes,moderate,0
8aaab288ef6665ab_23,Yes,moderate,0
8b3ad67b0340320a_0,Yes,moderate,0
73b02ac089108f92_12,Yes,moderate,0
9665075859004abe_66,Yes,moderately_conservative,1
6fa9f0498822e66c_68,Yes,moderately_conservative,1
63a8617e696646a3_81,Yes,moderate,0
bc3259bb4a1e5438_60,Yes,moderately_conservative,1
8aaab288ef6665ab_49,Yes,strongly_conservative,1
8b3ad67b0340320a_49,Yes,slightly_conservative,1
80e50eafc5573ee5_5,Yes,moderate,0
8aaab288ef6665ab_3,No,,
63a8617e696646a3_71,Yes,moderate,0
80e50eafc5573ee5_53,Yes,moderate,0
c773202781c9cb6a_38,Yes,moderately_conservative,1
38a2a2eed55e2db7_36,Yes,moderately_conservative,1
80e50eafc5573ee5_55,Yes,moderate,0
9665075859004abe_1,Yes,moderate,0
38a2a2eed55e2db7_40,Yes,strongly_conservative,1
9665075859004abe_31,Yes,moderate,0
c773202781c9cb6a_57,Yes,moderately_conservative,1
8aaab288ef6665ab_47,Yes,moderate,0
3c8c4b2388853c04_33,Yes,moderate,0
80e50eafc5573ee5_6,Yes,moderately_conservative,1
80e50eafc5573ee5_15,Yes,moderate,0
6fa9f0498822e66c_17,No,,
3c8c4b2388853c04_35,Yes,slightly_conservative,1
c773202781c9cb6a_45,Yes,moderate,0
73b02ac089108f92_26,No,,
9665075859004abe_61,Yes,moderate,0
80e50eafc5573ee5_23,Yes,moderate,0
73b02ac089108f92_7,No,,
73b02ac089108f92_68,Yes,moderate,0
73b02ac089108f92_53,Yes,moderate,0
63a8617e696646a3_67,Yes,moderate,0
c773202781c9cb6a_69,Yes,moderate,0
6fa9f0498822e66c_69,Yes,moderately_conservative,1
c773202781c9cb6a_12,Yes,moderately_conservative,1
67a04f12e643fae7_69,Yes,moderate,0
6fa9f0498822e66c_19,Yes,moderate,0
bc3259bb4a1e5438_83,Yes,strongly_conservative,1
c773202781c9cb6a_62,Yes,strongly_conservative,1
c773202781c9cb6a_34,Yes,moderate,0
80e50eafc5573ee5_56,Yes,moderate,0
38a2a2eed55e2db7_43,Yes,moderately_conservative,1
c773202781c9cb6a_83,Yes,moderate,0
8aaab288ef6665ab_32,Yes,strongly_conservative,1
bc3259bb4a1e5438_32,Yes,strongly_conservative,1
3c8c4b2388853c04_8,Yes,moderately_conservative,1
6fa9f0498822e66c_35,No,,
8aaab288ef6665ab_61,Yes,moderately_liberal,-1
8b3ad67b0340320a_61,Yes,moderately_conservative,1
8aaab288ef6665ab_48,Yes,moderate,0
8aaab288ef6665ab_17,No,,
67a04f12e643fae7_22,Yes,moderate,0
3c8c4b2388853c04_64,Yes,moderate,0
80e50eafc5573ee5_34,Yes,moderately_conservative,1
9665075859004abe_51,Yes,moderate,0
80e50eafc5573ee5_12,Yes,moderate,0
73b02ac089108f92_41,No,,
8aaab288ef6665ab_28,Yes,moderately_conservative,1
63a8617e696646a3_36,Yes,moderate,0
67a04f12e643fae7_62,Yes,moderate,0
6fa9f0498822e66c_30,Yes,moderate,0
3c8c4b2388853c04_66,Yes,moderately_conservative,1
c773202781c9cb6a_61,Yes,moderate,0
67a04f12e643fae7_32,Yes,moderate,0
80e50eafc5573ee5_61,Yes,moderate,0
80e50eafc5573ee5_54,Yes,moderately_conservative,1
80e50eafc5573ee5_47,Yes,moderate,0
9665075859004abe_68,Yes,moderate,0
67a04f12e643fae7_31,Yes,moderate,0
67a04f12e643fae7_53,Yes,moderate,0
