chunk_id,politics,ideology,ternary
f2bc8b94f7507b7d_69,No,,
03c6b4ab5c0994ad_25,Yes,strongly_liberal,-1
2cecaf8131b87805_25,Yes,slightly_liberal,-1
1599e4053c9587bc_54,Yes,strongly_liberal,-1
29bd24c4cdcff112_55,Yes,moderate,0
07b5d037beb6fe4e_6,Yes,strongly_liberal,-1
2cecaf8131b87805_21,No,,
03c6b4ab5c0994ad_65,Yes,strongly_liberal,-1
2cecaf8131b87805_26,Yes,strongly_liberal,-1
1599e4053c9587bc_105,Yes,strongly_liberal,-1
07b5d037beb6fe4e_32,No,,
07b5d037beb6fe4e_70,Yes,moderate,0
29bd24c4cdcff112_16,Yes,strongly_liberal,-1
f2bc8b94f7507b7d_34,Yes,moderate,0
1599e4053c9587bc_34,Yes,moderate,0
03c6b4ab5c0994ad_68,Yes,slightly_liberal,-1
29bd24c4cdcff112_28,Yes,moderately_liberal,-1
2cecaf8131b87805_80,No,,
1599e4053c9587bc_0,No,,
29bd24c4cdcff112_56,No,,
f2bc8b94f7507b7d_44,Yes,slightly_liberal,-1
03c6b4ab5c0994ad_84,Yes,moderate,0
07b5d037beb6fe4e_81,Yes,moderate,0
03c6b4ab5c0994ad_11,Yes,slightly_liberal,-1
f2bc8b94f7507b7d_10,Yes,slightly_liberal,-1
2cecaf8131b87805_72,Yes,moderate,0
29bd24c4cdcff112_70,No,,
1599e4053c9587bc_56,Yes,slightly_liberal,-1
07b5d037beb6fe4e_74,Yes,strongly_liberal,-1
29bd24c4cdcff112_73,Yes,slightly_liberal,-1
f2bc8b94f7507b7d_45,Yes,strongly_liberal,-1
2cecaf8131b87805_40,Yes,strongly_conservative,1
1599e4053c9587bc_75,Yes,strongly_liberal,-1
03c6b4ab5c0994ad_80,Yes,strongly_liberal,-1
632c35eade2bd417_8,No,,
39c5642ee6094a03_34,No,,
c7c65f1ef46ea7da_80,No,,
07b5d037beb6fe4e_53,Yes,moderate,0
f2bc8b94f7507b7d_59,Yes,moderate,0
03c6b4ab5c0994ad_36,Yes,strongly_liberal,-1
2cecaf8131b87805_57,Yes,strongly_liberal,-1
e231da48ef916312_3,Yes,strongly_liberal,-1
632c35eade2bd417_49,No,,
fa1be727f72105bf_9,Yes,slightly_liberal,-1
632c35eade2bd417_34,No,,
e231da48ef916312_31,Yes,slightly_liberal,-1
c1bb8c356982e8a3_6,No,,
39c5642ee6094a03_60,Yes,moderate,0
c1bb8c356982e8a3_26,Yes,moderate,0
fa1be727f72105bf_39,Yes,strongly_liberal,-1
c1bb8c356982e8a3_80,Yes,strongly_liberal,-1
c7c65f1ef46ea7da_20,Yes,strongly_liberal,-1
e231da48ef916312_46,Yes,strongly_liberal,-1
39c5642ee6094a03_20,Yes,moderate,0
e231da48ef916312_48,No,,
fa1be727f72105bf_62,Yes,strongly_liberal,-1
c7c65f1ef46ea7da_22,Yes,moderately_conservative,1
39c5642ee6094a03_21,No,,
632c35eade2bd417_0,No,,
fa1be727f72105bf_77,No,,
c1bb8c356982e8a3_60,No,,
39c5642ee6094a03_51,Yes,strongly_liberal,-1
632c35eade2bd417_2,Yes,slightly_liberal,-1
fa1be727f72105bf_59,Yes,moderate,0
c1bb8c356982e8a3_87,Yes,strongly_liberal,-1
e231da48ef916312_65,No,,
c7c65f1ef46ea7da_68,Yes,strongly_liberal,-1
632c35eade2bd417_15,No,,
e231da48ef916312_37,Yes,moderately_conservative,1
c1bb8c356982e8a3_5,No,,
c7c65f1ef46ea7da_52,Yes,strongly_liberal,-1
e231da48ef916312_60,No,,
632c35eade2bd417_22,No,,
83ef75d7fe244176_90,No,,
39c5642ee6094a03_13,Yes,strongly_liberal,-1
fa1be727f72105bf_26,Yes,moderate,0
c7c65f1ef46ea7da_46,Yes,strongly_liberal,-1
39c5642ee6094a03_8,Yes,strongly_liberal,-1
5a456e5dc92bba32_19,Yes,strongly_liberal,-1
fa1be727f72105bf_52,Yes,strongly_liberal,-1
eb16db663a25383a_81,Yes,moderate,0
83ef75d7fe244176_91,No,,
719bd1a3ef9cf18c_47,Yes,moderate,0
dcbd324ebf9a5817_20,Yes,strongly_liberal,-1
83ef75d7fe244176_49,Yes,strongly_liberal,-1
5a456e5dc92bba32_45,Yes,moderate,0
eb16db663a25383a_75,Yes,strongly_liberal,-1
719bd1a3ef9cf18c_49,Yes,slightly_liberal,-1
dcbd324ebf9a5817_43,Yes,strongly_liberal,-1
5a456e5dc92bba32_1,No,,
eb16db663a25383a_34,No,,
719bd1a3ef9cf18c_83,No,,
5a456e5dc92bba32_29,Yes,moderately_liberal,-1
719bd1a3ef9cf18c_70,Yes,moderate,0
eb16db663a25383a_47,Yes,moderate,0
83ef75d7fe244176_93,No,,
dcbd324ebf9a5817_58,Yes,slightly_liberal,-1
83ef75d7fe244176_45,Yes,strongly_conservative,1
dcbd324ebf9a5817_31,Yes,slightly_liberal,-1
83ef75d7fe244176_7,No,,
5a456e5dc92bba32_7,Yes,strongly_liberal,-1
eb16db663a25383a_17,Yes,strongly_liberal,-1
dcbd324ebf9a5817_57,Yes,slightly_liberal,-1
719bd1a3ef9cf18c_17,Yes,slightly_liberal,-1
5a456e5dc92bba32_5,Yes,slightly_liberal,-1
83ef75d7fe244176_47,Yes,strongly_liberal,-1
eb16db663a25383a_19,Yes,moderately_liberal,-1
719bd1a3ef9cf18c_36,Yes,moderate,0
dcbd324ebf9a5817_67,Yes,moderate,0
5a456e5dc92bba32_34,Yes,moderate,0
83ef75d7fe244176_89,No,,
eb16db663a25383a_62,Yes,strongly_liberal,-1
719bd1a3ef9cf18c_7,Yes,moderate,0
eb16db663a25383a_64,Yes,moderate,0
5a456e5dc92bba32_4,Yes,strongly_liberal,-1
719bd1a3ef9cf18c_27,Yes,strongly_liberal,-1
dcbd324ebf9a5817_74,Yes,moderate,0
28604094772330dd_19,Yes,moderate,0
dcbd324ebf9a5817_5,Yes,strongly_liberal,-1
08dbeb64fbb8a5b2_53,Yes,moderate,0
d67a4ebbb929a539_27,Yes,moderate,0
787ccb77f6394e6c_46,Yes,moderate,0
20193fef836c824d_21,Yes,strongly_conservative,1
f12f1c7781d13d67_2,Yes,strongly_conservative,1
28604094772330dd_51,Yes,moderate,0
08dbeb64fbb8a5b2_78,Yes,moderate,0
787ccb77f6394e6c_10,Yes,moderate,0
d67a4ebbb929a539_45,Yes,moderate,0
20193fef836c824d_35,Yes,moderate,0
f12f1c7781d13d67_32,Yes,moderately_conservative,1
28604094772330dd_49,Yes,moderate,0
08dbeb64fbb8a5b2_47,Yes,moderate,0
d67a4ebbb929a539_23,Yes,strongly_conservative,1
20193fef836c824d_33,Yes,moderate,0
787ccb77f6394e6c_25,Yes,moderately_conservative,1
f12f1c7781d13d67_12,Yes,moderate,0
28604094772330dd_53,Yes,moderate,0
08dbeb64fbb8a5b2_38,Yes,strongly_liberal,-1
d67a4ebbb929a539_43,Yes,slightly_liberal,-1
20193fef836c824d_9,Yes,moderate,0
787ccb77f6394e6c_43,Yes,moderate,0
28604094772330dd_47,Yes,moderately_conservative,1
f12f1c7781d13d67_11,Yes,moderate,0
08dbeb64fbb8a5b2_35,Yes,moderate,0
d67a4ebbb929a539_30,Yes,moderate,0
20193fef836c824d_8,Yes,slightly_liberal,-1
787ccb77f6394e6c_76,Yes,moderate,0
28604094772330dd_56,Yes,moderate,0
f12f1c7781d13d67_14,Yes,moderately_liberal,-1
08dbeb64fbb8a5b2_69,Yes,strongly_liberal,-1
d67a4ebbb929a539_49,Yes,moderate,0
20193fef836c824d_7,Yes,moderate,0
787ccb77f6394e6c_12,Yes,moderate,0
28604094772330dd_14,Yes,strongly_liberal,-1
f12f1c7781d13d67_8,Yes,slightly_liberal,-1
08dbeb64fbb8a5b2_51,Yes,strongly_conservative,1
d67a4ebbb929a539_11,Yes,moderately_liberal,-1
20193fef836c824d_18,Yes,moderate,0
35897fc5209b4c67_38,Yes,moderate,0
67bb56ceb086c1cc_30,Yes,moderate,0
09beea20156fad86_8,Yes,moderate,0
ef304ef52d69a9e7_25,Yes,moderate,0
35897fc5209b4c67_26,Yes,strongly_conservative,1
afc6c432a1402de2_64,Yes,moderate,0
67bb56ceb086c1cc_74,Yes,strongly_liberal,-1
f9d3ac30615b7994_67,Yes,moderate,0
09beea20156fad86_4,Yes,moderate,0
ef304ef52d69a9e7_6,Yes,moderate,0
afc6c432a1402de2_29,Yes,moderate,0
f9d3ac30615b7994_17,Yes,moderate,0
35897fc5209b4c67_24,Yes,moderate,0
f9d3ac30615b7994_65,No,,
67bb56ceb086c1cc_70,Yes,strongly_conservative,1
09beea20156fad86_11,Yes,moderate,0
ef304ef52d69a9e7_4,Yes,strongly_conservative,1
afc6c432a1402de2_2,Yes,moderate,0
35897fc5209b4c67_14,Yes,moderate,0
67bb56ceb086c1cc_59,Yes,moderate,0
09beea20156fad86_50,Yes,moderate,0
afc6c432a1402de2_30,Yes,moderately_liberal,-1
ef304ef52d69a9e7_2,Yes,moderate,0
f9d3ac30615b7994_6,Yes,moderate,0
35897fc5209b4c67_20,Yes,slightly_liberal,-1
67bb56ceb086c1cc_50,Yes,moderate,0
09beea20156fad86_20,Yes,moderate,0
ef304ef52d69a9e7_16,Yes,moderate,0
afc6c432a1402de2_16,Yes,moderate,0
f9d3ac30615b7994_21,Yes,moderate,0
67bb56ceb086c1cc_81,Yes,moderately_conservative,1
35897fc5209b4c67_0,Yes,moderate,0
afc6c432a1402de2_8,Yes,slightly_liberal,-1
ef304ef52d69a9e7_26,Yes,moderately_conservative,1
09beea20156fad86_26,Yes,moderate,0
f9d3ac30615b7994_62,Yes,moderate,0
60c5edff74e92f2d_13,No,,
35897fc5209b4c67_21,Yes,moderate,0
67bb56ceb086c1cc_20,Yes,moderate,0
0163b8860c179cf1_38,No,,
d59882d7841e957c_16,No,,
09beea20156fad86_60,Yes,strongly_conservative,1
ef304ef52d69a9e7_0,Yes,moderate,0
e95724c68114e426_44,Yes,strongly_conservative,1
794dd609d4bafcaa_17,Yes,moderately_liberal,-1
60c5edff74e92f2d_3,Yes,moderate,0
e95724c68114e426_56,Yes,moderate,0
d59882d7841e957c_11,Yes,moderate,0
794dd609d4bafcaa_19,Yes,moderately_liberal,-1
0163b8860c179cf1_6,Yes,moderate,0
60c5edff74e92f2d_15,Yes,strongly_liberal,-1
e95724c68114e426_52,Yes,moderately_conservative,1
0163b8860c179cf1_19,Yes,strongly_conservative,1
d59882d7841e957c_2,Yes,slightly_liberal,-1
794dd609d4bafcaa_69,Yes,slightly_liberal,-1
60c5edff74e92f2d_29,Yes,strongly_conservative,1
e95724c68114e426_25,Yes,slightly_liberal,-1
794dd609d4bafcaa_66,No,,
d59882d7841e957c_48,Yes,moderately_liberal,-1
0163b8860c179cf1_72,Yes,moderate,0
60c5edff74e92f2d_16,Yes,strongly_liberal,-1
794dd609d4bafcaa_28,Yes,slightly_liberal,-1
e95724c68114e426_40,Yes,moderate,0
0163b8860c179cf1_44,Yes,slightly_liberal,-1
d59882d7841e957c_74,Yes,moderate,0
60c5edff74e92f2d_24,Yes,slightly_liberal,-1
d59882d7841e957c_69,No,,
0163b8860c179cf1_51,Yes,moderate,0
e95724c68114e426_63,Yes,moderate,0
d59882d7841e957c_52,Yes,slightly_liberal,-1
60c5edff74e92f2d_30,Yes,moderately_conservative,1
794dd609d4bafcaa_57,Yes,strongly_liberal,-1
e95724c68114e426_22,Yes,slightly_liberal,-1
0163b8860c179cf1_4,Yes,slightly_liberal,-1
794dd609d4bafcaa_71,Yes,moderate,0
e95724c68114e426_4,Yes,moderate,0
60c5edff74e92f2d_1,Yes,slightly_liberal,-1
0163b8860c179cf1_57,Yes,moderate,0
d59882d7841e957c_28,Yes,moderate,0
794dd609d4bafcaa_58,Yes,strongly_liberal,-1
0e9d90ecb26f6c51_5,Yes,slightly_liberal,-1
90310d99ee986a0b_14,Yes,strongly_liberal,-1
3c0a58977d5bc12c_70,Yes,strongly_liberal,-1
1c5f9f2d29135ffb_37,Yes,moderate,0
433dfa014db36b9b_43,Yes,strongly_liberal,-1
67674bbebc796d16_42,Yes,strongly_liberal,-1
0e9d90ecb26f6c51_26,Yes,moderately_conservative,1
90310d99ee986a0b_0,Yes,moderate,0
3c0a58977d5bc12c_14,Yes,strongly_liberal,-1
1c5f9f2d29135ffb_45,Yes,slightly_liberal,-1
3c0a58977d5bc12c_16,No,,
433dfa014db36b9b_2,Yes,slightly_liberal,-1
67674bbebc796d16_22,Yes,strongly_conservative,1
0e9d90ecb26f6c51_2,Yes,moderate,0
1c5f9f2d29135ffb_33,Yes,slightly_liberal,-1
67674bbebc796d16_68,Yes,slightly_liberal,-1
90310d99ee986a0b_42,Yes,moderate,0
433dfa014db36b9b_71,Yes,moderately_liberal,-1
90310d99ee986a0b_52,Yes,strongly_liberal,-1
0e9d90ecb26f6c51_16,Yes,strongly_liberal,-1
3c0a58977d5bc12c_53,Yes,moderate,0
433dfa014db36b9b_26,Yes,strongly_liberal,-1
1c5f9f2d29135ffb_42,Yes,moderate,0
67674bbebc796d16_15,Yes,moderate,0
90310d99ee986a0b_38,Yes,strongly_liberal,-1
433dfa014db36b9b_33,No,,
0e9d90ecb26f6c51_20,Yes,moderate,0
433dfa014db36b9b_52,No,,
3c0a58977d5bc12c_30,Yes,moderate,0
1c5f9f2d29135ffb_8,Yes,moderate,0
67674bbebc796d16_52,Yes,slightly_liberal,-1
90310d99ee986a0b_22,Yes,moderate,0
0e9d90ecb26f6c51_30,Yes,slightly_liberal,-1
1c5f9f2d29135ffb_53,Yes,moderately_conservative,1
3c0a58977d5bc12c_19,Yes,moderate,0
0e9d90ecb26f6c51_39,Yes,moderate,0
90310d99ee986a0b_33,Yes,moderate,0
67674bbebc796d16_10,Yes,moderate,0
3c0a58977d5bc12c_49,Yes,moderately_conservative,1
fffcc043e8592dad_58,No,,
1c5f9f2d29135ffb_24,Yes,moderate,0
f5796e1a9aa85a3f_53,No,,
a28057a376b8db8e_6,Yes,moderate,0
fffcc043e8592dad_37,No,,
e4e3385b4a46e4e2_60,Yes,moderately_conservative,1
f5796e1a9aa85a3f_64,Yes,slightly_liberal,-1
fffcc043e8592dad_56,No,,
a28057a376b8db8e_68,Yes,strongly_liberal,-1
e4e3385b4a46e4e2_19,Yes,slightly_liberal,-1
a28057a376b8db8e_65,Yes,strongly_conservative,1
e4e3385b4a46e4e2_4,Yes,moderate,0
f5796e1a9aa85a3f_19,Yes,moderately_liberal,-1
a28057a376b8db8e_11,Yes,moderate,0
e4e3385b4a46e4e2_11,Yes,moderate,0
f5796e1a9aa85a3f_21,Yes,strongly_liberal,-1
fffcc043e8592dad_18,Yes,moderate,0
a28057a376b8db8e_73,Yes,strongly_liberal,-1
e4e3385b4a46e4e2_33,Yes,strongly_liberal,-1
f5796e1a9aa85a3f_47,Yes,slightly_liberal,-1
fffcc043e8592dad_70,Yes,slightly_liberal,-1
a28057a376b8db8e_17,Yes,slightly_liberal,-1
e4e3385b4a46e4e2_45,Yes,slightly_liberal,-1
f5796e1a9aa85a3f_73,Yes,strongly_liberal,-1
fffcc043e8592dad_21,Yes,moderately_liberal,-1
a28057a376b8db8e_40,Yes,strongly_liberal,-1
e4e3385b4a46e4e2_81,Yes,moderate,0
fffcc043e8592dad_17,Yes,strongly_liberal,-1
f5796e1a9aa85a3f_15,Yes,strongly_conservative,1
a28057a376b8db8e_38,Yes,strongly_liberal,-1
e4e3385b4a46e4e2_18,Yes,strongly_conservative,1
f5796e1a9aa85a3f_27,Yes,strongly_liberal,-1
fffcc043e8592dad_40,No,,
fffcc043e8592dad_6,Yes,slightly_liberal,-1
a28057a376b8db8e_31,Yes,moderate,0
fffcc043e8592dad_63,No,,
e4e3385b4a46e4e2_54,Yes,moderate,0
f5796e1a9aa85a3f_24,Yes,slightly_liberal,-1
a28057a376b8db8e_13,Yes,moderate,0
e4e3385b4a46e4e2_15,Yes,moderate,0
f5796e1a9aa85a3f_4,Yes,slightly_liberal,-1
4a9f250ec0f6b425_13,Yes,slightly_liberal,-1
0249ee9244ffad53_59,Yes,strongly_liberal,-1
38235b18a515a71a_39,Yes,strongly_liberal,-1
df19e04880444363_27,Yes,strongly_liberal,-1
4a9f250ec0f6b425_46,Yes,strongly_conservative,1
9871cb23d954a10a_54,Yes,slightly_liberal,-1
4a9f250ec0f6b425_63,No,,
38235b18a515a71a_12,Yes,moderately_liberal,-1
0249ee9244ffad53_58,Yes,strongly_liberal,-1
df19e04880444363_68,Yes,strongly_liberal,-1
9871cb23d954a10a_3,No,,
4a9f250ec0f6b425_62,No,,
9871cb23d954a10a_27,Yes,slightly_liberal,-1
38235b18a515a71a_2,Yes,strongly_liberal,-1
0249ee9244ffad53_51,Yes,slightly_liberal,-1
df19e04880444363_33,Yes,moderate,0
df19e04880444363_57,No,,
38235b18a515a71a_15,Yes,moderate,0
0249ee9244ffad53_71,Yes,strongly_liberal,-1
4a9f250ec0f6b425_17,Yes,strongly_liberal,-1
df19e04880444363_28,Yes,slightly_liberal,-1
4a9f250ec0f6b425_24,No,,
9871cb23d954a10a_53,Yes,moderate,0
0249ee9244ffad53_32,Yes,strongly_liberal,-1
9871cb23d954a10a_10,Yes,moderately_conservative,1
38235b18a515a71a_20,Yes,moderate,0
0249ee9244ffad53_39,Yes,moderately_conservative,1
38235b18a515a71a_33,Yes,moderate,0
df19e04880444363_6,Yes,strongly_liberal,-1
9871cb23d954a10a_76,Yes,slightly_conservative,1
0249ee9244ffad53_11,Yes,strongly_conservative,1
38235b18a515a71a_24,Yes,moderate,0
4a9f250ec0f6b425_51,Yes,strongly_liberal,-1
9871cb23d954a10a_49,Yes,slightly_liberal,-1
df19e04880444363_75,Yes,moderate,0
4a9f250ec0f6b425_39,Yes,strongly_conservative,1
0249ee9244ffad53_68,Yes,strongly_conservative,1
38235b18a515a71a_40,Yes,strongly_liberal,-1
df19e04880444363_29,Yes,moderate,0
9871cb23d954a10a_48,Yes,slightly_liberal,-1
8292551169376d27_32,Yes,strongly_liberal,-1
cbf235c77563e353_37,Yes,moderately_liberal,-1
6ef2cbd7001c9373_29,Yes,slightly_liberal,-1
1304c462d06f7954_47,Yes,moderately_conservative,1
cbf235c77563e353_54,Yes,strongly_liberal,-1
8292551169376d27_67,Yes,slightly_liberal,-1
6ef2cbd7001c9373_21,Yes,strongly_conservative,1
8292551169376d27_66,Yes,strongly_liberal,-1
1304c462d06f7954_9,Yes,moderately_conservative,1
6ef2cbd7001c9373_45,Yes,strongly_conservative,1
8292551169376d27_23,No,,
1304c462d06f7954_71,No,,
cbf235c77563e353_55,Yes,moderate,0
1304c462d06f7954_54,Yes,strongly_conservative,1
1304c462d06f7954_17,No,,
8292551169376d27_17,Yes,moderate,0
6ef2cbd7001c9373_19,Yes,strongly_liberal,-1
cbf235c77563e353_13,Yes,strongly_liberal,-1
6ef2cbd7001c9373_54,Yes,strongly_liberal,-1
cbf235c77563e353_53,Yes,slightly_liberal,-1
8292551169376d27_43,Yes,strongly_liberal,-1
6ef2cbd7001c9373_34,Yes,strongly_liberal,-1
8292551169376d27_34,No,,
cbf235c77563e353_66,Yes,moderate,0
8292551169376d27_75,Yes,moderate,0
1304c462d06f7954_42,Yes,moderate,0
6ef2cbd7001c9373_31,Yes,moderate,0
cbf235c77563e353_4,Yes,strongly_liberal,-1
1304c462d06f7954_68,Yes,moderate,0
cbf235c77563e353_52,No,,
6ef2cbd7001c9373_40,Yes,strongly_liberal,-1
cbf235c77563e353_63,Yes,moderate,0
1304c462d06f7954_41,Yes,moderate,0
6ef2cbd7001c9373_18,Yes,slightly_liberal,-1
8292551169376d27_61,Yes,moderate,0
1304c462d06f7954_0,Yes,moderate,0
8292551169376d27_18,Yes,slightly_liberal,-1
6ef2cbd7001c9373_36,Yes,slightly_conservative,1
cbf235c77563e353_76,Yes,slightly_liberal,-1
8c4f58982ae3c3d4_48,Yes,moderate,0
1304c462d06f7954_8,Yes,slightly_liberal,-1
1e0d5e14d0da4e3d_66,Yes,strongly_liberal,-1
ec2695f3ddf52448_32,Yes,moderate,0
a0d00fef73814e76_40,Yes,strongly_liberal,-1
287a7f1b581dab86_49,Yes,slightly_liberal,-1
8c4f58982ae3c3d4_77,Yes,moderately_liberal,-1
1e0d5e14d0da4e3d_24,Yes,strongly_conservative,1
ec2695f3ddf52448_54,Yes,strongly_liberal,-1
a0d00fef73814e76_57,Yes,moderately_liberal,-1
287a7f1b581dab86_3,Yes,strongly_conservative,1
8c4f58982ae3c3d4_11,Yes,slightly_liberal,-1
1e0d5e14d0da4e3d_72,Yes,moderate,0
a0d00fef73814e76_22,No,,
a0d00fef73814e76_61,Yes,strongly_liberal,-1
ec2695f3ddf52448_37,Yes,strongly_liberal,-1
8c4f58982ae3c3d4_19,Yes,slightly_liberal,-1
287a7f1b581dab86_52,Yes,moderate,0
1e0d5e14d0da4e3d_44,Yes,moderate,0
ec2695f3ddf52448_1,Yes,moderate,0
287a7f1b581dab86_70,Yes,moderate,0
8c4f58982ae3c3d4_43,Yes,moderate,0
1e0d5e14d0da4e3d_62,Yes,strongly_conservative,1
a0d00fef73814e76_13,Yes,moderately_liberal,-1
ec2695f3ddf52448_12,Yes,moderate,0
287a7f1b581dab86_25,Yes,moderate,0
8c4f58982ae3c3d4_50,Yes,moderate,0
1e0d5e14d0da4e3d_40,Yes,moderate,0
a0d00fef73814e76_27,Yes,strongly_liberal,-1
ec2695f3ddf52448_57,Yes,slightly_liberal,-1
287a7f1b581dab86_38,Yes,moderately_conservative,1
1e0d5e14d0da4e3d_0,No,,
8c4f58982ae3c3d4_21,Yes,slightly_liberal,-1
a0d00fef73814e76_56,Yes,slightly_liberal,-1
1e0d5e14d0da4e3d_50,Yes,moderate,0
ec2695f3ddf52448_36,Yes,moderate,0
8c4f58982ae3c3d4_29,Yes,strongly_conservative,1
287a7f1b581dab86_59,Yes,strongly_liberal,-1
ec2695f3ddf52448_56,Yes,moderate,0
a0d00fef73814e76_4,Yes,moderate,0
5960b1fa9066c267_35,Yes,strongly_liberal,-1
287a7f1b581dab86_21,Yes,moderate,0
5960b1fa9066c267_28,No,,
a28f3e6db6bba6de_46,Yes,strongly_liberal,-1
44ee735df37a1787_44,Yes,moderate,0
ea857b5decdda2c5_53,Yes,strongly_liberal,-1
3a673891024c5a78_30,Yes,slightly_liberal,-1
a28f3e6db6bba6de_67,Yes,slightly_liberal,-1
44ee735df37a1787_19,Yes,moderate,0
ea857b5decdda2c5_43,Yes,slightly_liberal,-1
5960b1fa9066c267_0,Yes,strongly_liberal,-1
a28f3e6db6bba6de_77,Yes,strongly_liberal,-1
44ee735df37a1787_46,Yes,moderately_liberal,-1
3a673891024c5a78_35,Yes,moderate,0
ea857b5decdda2c5_20,Yes,moderate,0
3a673891024c5a78_10,Yes,slightly_liberal,-1
5960b1fa9066c267_10,Yes,moderate,0
a28f3e6db6bba6de_63,Yes,strongly_liberal,-1
44ee735df37a1787_45,Yes,moderate,0
ea857b5decdda2c5_54,Yes,moderate,0
3a673891024c5a78_39,Yes,strongly_conservative,1
5960b1fa9066c267_74,Yes,moderately_conservative,1
a28f3e6db6bba6de_29,Yes,strongly_liberal,-1
44ee735df37a1787_27,Yes,moderately_liberal,-1
3a673891024c5a78_4,Yes,strongly_liberal,-1
ea857b5decdda2c5_1,Yes,slightly_liberal,-1
3a673891024c5a78_41,No,,
5960b1fa9066c267_52,Yes,strongly_conservative,1
a28f3e6db6bba6de_75,Yes,strongly_liberal,-1
a28f3e6db6bba6de_0,No,,
44ee735df37a1787_9,Yes,strongly_liberal,-1
ea857b5decdda2c5_22,Yes,slightly_conservative,1
a28f3e6db6bba6de_80,No,,
5960b1fa9066c267_72,Yes,moderate,0
44ee735df37a1787_37,Yes,slightly_liberal,-1
ea857b5decdda2c5_70,Yes,moderate,0
5960b1fa9066c267_45,Yes,moderate,0
44ee735df37a1787_1,Yes,moderate,0
ea857b5decdda2c5_15,Yes,moderate,0
3a673891024c5a78_48,Yes,moderate,0
b8a8ec8c75b7ccf0_49,Yes,slightly_liberal,-1
3a673891024c5a78_77,Yes,moderate,0
acda315a70221de7_49,Yes,slightly_liberal,-1
8f99931effcc4cd2_54,Yes,moderate,0
054ec51a6e9116f3_33,Yes,strongly_liberal,-1
f85f0930c3b89e49_40,Yes,strongly_liberal,-1
b8a8ec8c75b7ccf0_10,Yes,strongly_liberal,-1
8f99931effcc4cd2_1,No,,
acda315a70221de7_66,Yes,moderate,0
8f99931effcc4cd2_46,Yes,moderate,0
054ec51a6e9116f3_66,Yes,moderate,0
b8a8ec8c75b7ccf0_54,Yes,moderate,0
acda315a70221de7_42,No,,
acda315a70221de7_55,Yes,strongly_liberal,-1
054ec51a6e9116f3_11,Yes,moderate,0
f85f0930c3b89e49_59,Yes,strongly_liberal,-1
b8a8ec8c75b7ccf0_48,Yes,slightly_liberal,-1
8f99931effcc4cd2_67,Yes,moderate,0
8f99931effcc4cd2_74,No,,
f85f0930c3b89e49_35,Yes,moderate,0
f85f0930c3b89e49_45,Yes,slightly_conservative,1
b8a8ec8c75b7ccf0_46,Yes,moderate,0
054ec51a6e9116f3_16,Yes,strongly_liberal,-1
acda315a70221de7_30,No,,
acda315a70221de7_23,Yes,moderate,0
f85f0930c3b89e49_0,Yes,moderate,0
acda315a70221de7_38,No,,
054ec51a6e9116f3_78,Yes,moderate,0
b8a8ec8c75b7ccf0_32,Yes,moderate,0
8f99931effcc4cd2_57,Yes,moderately_conservative,1
054ec51a6e9116f3_60,Yes,moderate,0
f85f0930c3b89e49_28,Yes,moderate,0
b8a8ec8c75b7ccf0_24,Yes,slightly_conservative,1
8f99931effcc4cd2_6,Yes,moderate,0
f85f0930c3b89e49_8,Yes,moderate,0
054ec51a6e9116f3_43,No,,
054ec51a6e9116f3_24,Yes,moderate,0
b8a8ec8c75b7ccf0_21,Yes,moderate,0
acda315a70221de7_64,Yes,slightly_liberal,-1
8f99931effcc4cd2_40,Yes,moderate,0
f85f0930c3b89e49_44,Yes,slightly_conservative,1
65d2912794a8bcb6_63,Yes,strongly_conservative,1
cb17907fb5a0e429_30,Yes,moderate,0
324390e31d05912d_43,Yes,strongly_liberal,-1
13b785c44cc8a5d0_39,Yes,moderately_liberal,-1
a52aae8d0630cce1_73,Yes,strongly_conservative,1
c9bc9e0eb1a4f08b_27,No,,
c9bc9e0eb1a4f08b_13,Yes,strongly_liberal,-1
65d2912794a8bcb6_38,Yes,strongly_liberal,-1
cb17907fb5a0e429_33,Yes,moderate,0
324390e31d05912d_42,Yes,moderate,0
13b785c44cc8a5d0_61,Yes,strongly_liberal,-1
a52aae8d0630cce1_60,Yes,moderate,0
65d2912794a8bcb6_54,Yes,slightly_conservative,1
cb17907fb5a0e429_40,Yes,moderate,0
13b785c44cc8a5d0_19,Yes,moderately_liberal,-1
324390e31d05912d_23,Yes,moderately_liberal,-1
c9bc9e0eb1a4f08b_43,No,,
a52aae8d0630cce1_66,Yes,moderately_conservative,1
c9bc9e0eb1a4f08b_7,Yes,strongly_liberal,-1
65d2912794a8bcb6_12,Yes,strongly_conservative,1
cb17907fb5a0e429_43,Yes,slightly_liberal,-1
13b785c44cc8a5d0_35,Yes,slightly_conservative,1
324390e31d05912d_41,No,,
324390e31d05912d_84,Yes,moderately_conservative,1
a52aae8d0630cce1_33,Yes,strongly_conservative,1
65d2912794a8bcb6_24,Yes,moderately_liberal,-1
13b785c44cc8a5d0_51,Yes,slightly_liberal,-1
a52aae8d0630cce1_28,Yes,moderate,0
65d2912794a8bcb6_61,Yes,moderate,0
cb17907fb5a0e429_51,Yes,moderate,0
c9bc9e0eb1a4f08b_42,Yes,moderate,0
cb17907fb5a0e429_62,Yes,moderate,0
324390e31d05912d_62,Yes,strongly_conservative,1
c9bc9e0eb1a4f08b_64,Yes,moderate,0
